#EXP	Sun Feb 27 16:14:09 2000		
X	Y	TIME	CLICK
493	494	43.2	0
493	494	43.3	0
493	494	43.4	0
493	494	43.5	0
493	494	43.6	0
493	494	43.7	0
493	494	43.8	0
493	494	43.9	0
493	494	44	0
493	494	44.1	0
493	494	44.2	0
493	494	44.3	0
493	494	44.4	0
493	494	44.5	0
493	494	44.6	0
493	494	44.7	0
493	494	44.8	0
493	494	44.9	0
493	494	45	0
493	494	45.1	0
493	494	45.2	0
493	494	45.3	0
493	494	45.4	0
493	494	45.5	0
493	494	45.6	0
493	494	45.7	0
493	494	45.8	0
493	494	45.9	0
493	494	46	0
493	494	46.1	0
493	494	46.2	0
493	494	46.3	0
493	494	46.4	0
493	494	46.5	0
493	494	46.6	0
493	493	46.7	0
493	493	46.8	0
493	493	46.9	0
493	493	47	0
493	493	47.1	0
493	493	47.2	0
493	493	47.3	0
493	493	47.4	0
493	493	47.5	0
494	493	47.6	0
494	493	47.7	0
495	493	47.8	0
495	493	47.9	0
495	493	48	0
495	493	48.1	0
495	493	48.2	0
496	492	48.3	0
496	492	48.4	0
500	492	48.5	0
509	492	48.6	0
510	503	48.7	0
512	521	48.8	0
522	523	48.9	0
564	528	49	0
587	530	49.1	0
589	530	49.2	0
589	530	49.3	0
586	515	49.4	0
584	508	49.5	0
584	507	49.6	0
583	500	49.7	0
583	500	49.8	0
583	500	49.9	0
583	500	50	0
583	500	50.1	0
583	502	50.2	0
582	504	50.3	0
578	503	50.4	0
575	498	50.5	0
558	456	50.6	0
542	402	50.7	0
526	377	50.8	0
508	359	50.9	0
506	393	51	0
507	401	51.1	0
521	384	51.2	0
512	367	51.3	0
503	366	51.4	0
503	378	51.5	0
503	382	51.6	0
504	382	51.7	0
504	382	51.8	0
502	382	51.9	0
502	382	52	0
502	382	52.1	0
502	382	52.2	0
502	382	52.3	0
502	382	52.4	0
536	383	52.5	0
536	383	52.6	0
518	373	52.7	0
506	369	52.8	0
502	383	52.9	0
501	395	53	0
506	408	53.1	0
508	408	53.2	0
510	404	53.3	0
510	403	53.4	0
508	402	53.5	0
505	404	53.6	0
505	404	53.7	0
505	404	53.8	0
505	403	53.9	0
505	394	54	0
504	389	54.1	0
505	371	54.2	0
518	365	54.3	0
522	395	54.4	0
520	408	54.5	0
498	395	54.6	0
496	393	54.7	0
497	379	54.8	0
517	356	54.9	0
518	355	55	0
518	371	55.1	0
518	375	55.2	0
518	377	55.3	0
518	377	55.4	0
518	377	55.5	0
517	377	55.6	0
517	377	55.7	0
517	377	55.8	0
515	378	55.9	0
515	378	56	0
515	379	56.1	0
516	381	56.2	0
518	392	56.3	0
520	402	56.4	0
521	410	56.5	0
521	416	56.6	0
521	417	56.7	0
521	418	56.8	0
521	419	56.9	0
521	420	57	0
522	444	57.1	0
528	476	57.2	0
537	500	57.3	0
540	510	57.4	0
542	511	57.5	0
542	511	57.6	0
540	511	57.7	0
538	509	57.8	0
533	506	57.9	0
532	505	58	0
529	497	58.1	0
529	496	58.2	0
530	494	58.3	0
531	493	58.4	0
533	495	58.5	0
536	504	58.6	0
536	505	58.7	0
538	512	58.8	0
539	521	58.9	0
541	539	59	0
545	554	59.1	0
546	554	59.2	0
546	554	59.3	0
546	534	59.4	0
550	516	59.5	0
552	446	59.6	0
551	412	59.7	0
559	420	59.8	0
601	447	59.9	0
603	447	60	0
601	393	60.1	0
594	349	60.2	0
562	291	60.3	0
545	280	60.4	0
543	297	60.5	0
545	314	60.6	0
566	297	60.7	0
570	263	60.8	0
528	241	60.9	0
460	209	61	0
447	213	61.1	0
447	241	61.2	0
447	245	61.3	0
447	245	61.4	0
448	257	61.5	0
468	274	61.6	0
470	274	61.7	0
442	262	61.8	0
418	262	61.9	0
390	272	62	0
386	308	62.1	0
397	327	62.2	0
405	327	62.3	0
419	327	62.4	0
438	328	62.5	0
440	328	62.6	0
422	306	62.7	0
415	305	62.8	0
413	315	62.9	0
412	319	63	0
412	333	63.1	0
414	337	63.2	0
418	338	63.3	0
421	339	63.4	0
423	333	63.5	0
422	331	63.6	0
419	330	63.7	0
417	332	63.8	0
415	336	63.9	0
414	344	64	0
414	353	64.1	0
418	364	64.2	0
420	365	64.3	0
420	365	64.4	0
421	365	64.5	0
421	364	64.6	0
421	364	64.7	0
421	364	64.8	0
421	364	64.9	0
421	364	65	0
420	364	65.1	0
420	364	65.2	0
420	364	65.3	0
420	370	65.4	0
420	373	65.5	0
423	381	65.6	0
423	382	65.7	0
423	388	65.8	0
426	390	65.9	0
427	390	66	0
431	391	66.1	0
431	391	66.2	0
431	391	66.3	0
431	391	66.4	0
463	383	66.5	0
497	373	66.6	0
498	372	66.7	0
498	372	66.8	0
498	372	66.9	0
498	372	67	0
498	372	67.1	0
498	372	67.2	0
498	372	67.3	0
498	372	67.4	0
498	372	67.5	0
498	372	67.6	0
498	372	67.7	0
498	372	67.8	0
498	372	67.9	0
498	372	68	0
498	372	68.1	0
498	372	68.2	0
498	372	68.3	0
498	372	68.4	0
498	372	68.5	0
498	372	68.6	0
498	372	68.7	0
498	372	68.8	0
498	372	68.9	0
498	372	69	0
