#EXP	Sun Feb 27 17:41:09 2000		
X	Y	TIME	CLICK
501	374	34.7	0
511	386	34.8	0
522	390	34.9	0
525	391	35	0
525	391	35.1	0
525	391	35.2	0
525	391	35.3	0
525	391	35.4	0
525	391	35.5	0
525	391	35.6	0
525	391	35.7	0
525	391	35.8	0
525	391	35.9	0
525	393	36	0
524	393	36.1	0
513	392	36.2	0
511	391	36.3	0
501	378	36.4	0
499	362	36.5	0
497	358	36.6	0
484	366	36.7	0
481	383	36.8	0
481	395	36.9	0
491	413	37	0
513	414	37.1	0
515	412	37.2	0
518	398	37.3	0
518	395	37.4	0
503	381	37.5	0
490	377	37.6	0
490	371	37.7	0
492	366	37.8	0
496	363	37.9	0
506	361	38	0
506	361	38.1	0
507	361	38.2	0
520	361	38.3	0
531	361	38.4	0
533	363	38.5	0
533	366	38.6	0
533	368	38.7	0
533	369	38.8	0
529	372	38.9	0
518	377	39	0
518	379	39.1	0
518	380	39.2	0
516	390	39.3	0
515	392	39.4	0
515	392	39.5	0
515	392	39.6	0
515	392	39.7	0
515	392	39.8	0
515	392	39.9	0
515	392	40	0
515	392	40.1	0
515	396	40.2	0
513	400	40.3	0
471	400	40.4	0
480	370	40.5	0
505	359	40.6	0
514	359	40.7	0
542	357	40.8	0
614	299	40.9	0
617	283	41	0
631	253	41.1	0
755	141	41.2	0
757	119	41.3	0
757	119	41.4	0
905	245	41.5	0
947	109	41.6	0
913	5	41.7	0
847	52	41.8	0
795	78	41.9	0
727	76	42	0
675	61	42.1	0
583	167	42.2	0
584	215	42.3	0
583	227	42.4	0
545	361	42.5	0
544	375	42.6	0
530	369	42.7	0
495	356	42.8	0
520	434	42.9	0
566	438	43	0
536	386	43.1	0
511	284	43.2	0
543	240	43.3	0
581	225	43.4	0
616	254	43.5	0
623	278	43.6	0
645	296	43.7	0
630	286	43.8	0
571	243	43.9	0
571	237	44	0
625	202	44.1	0
625	202	44.2	0
629	204	44.3	0
703	190	44.4	0
811	46	44.5	0
786	44	44.6	0
746	77	44.7	0
798	101	44.8	0
862	62	44.9	0
862	2	45	0
861	1	45.1	0
862	35	45.2	0
897	85	45.3	0
929	84	45.4	0
981	79	45.5	0
981	77	45.6	0
977	82	45.7	0
976	130	45.8	0
975	164	45.9	0
957	172	46	0
920	82	46.1	0
881	63	46.2	0
831	63	46.3	0
787	74	46.4	0
749	75	46.5	0
721	66	46.6	0
665	50	46.7	0
603	50	46.8	0
572	50	46.9	0
560	48	47	0
504	37	47.1	0
466	34	47.2	0
422	43	47.3	0
392	81	47.4	0
393	81	47.5	0
365	51	47.6	0
345	46	47.7	0
331	45	47.8	0
265	56	47.9	0
247	59	48	0
236	80	48.1	0
230	104	48.2	0
326	110	48.3	0
351	78	48.4	0
363	74	48.5	0
455	170	48.6	0
555	216	48.7	0
621	208	48.8	0
651	194	48.9	0
721	192	49	0
771	192	49.1	0
785	176	49.2	0
837	179	49.3	0
856	180	49.4	0
896	106	49.5	0
876	62	49.6	0
860	59	49.7	0
859	107	49.8	0
943	127	49.9	0
1003	81	50	0
1004	65	50.1	0
986	64	50.2	0
972	74	50.3	0
970	82	50.4	0
970	83	50.5	0
969	107	50.6	0
969	135	50.7	0
969	141	50.8	0
970	142	50.9	0
970	142	51	0
968	142	51.1	0
957	142	51.2	0
955	142	51.3	0
955	142	51.4	0
963	126	51.5	0
961	92	51.6	0
940	74	51.7	0
938	75	51.8	0
938	75	51.9	0
938	75	52	0
936	23	52.1	0
928	5	52.2	0
900	20	52.3	0
897	70	52.4	0
893	74	52.5	0
876	81	52.6	0
893	138	52.7	0
915	145	52.8	0
877	89	52.9	0
791	71	53	0
772	159	53.1	0
624	255	53.2	0
518	333	53.3	0
520	377	53.4	0
546	384	53.5	0
568	368	53.6	0
536	348	53.7	0
504	369	53.8	0
504	388	53.9	0
542	442	54	0
480	427	54.1	0
478	405	54.2	0
495	393	54.3	0
511	384	54.4	0
522	382	54.5	0
522	382	54.6	0
529	391	54.7	0
518	391	54.8	0
512	375	54.9	0
510	372	55	0
510	372	55.1	0
518	372	55.2	0
525	375	55.3	0
525	389	55.4	0
521	406	55.5	0
532	419	55.6	0
536	419	55.7	0
543	394	55.8	0
523	370	55.9	0
498	366	56	0
498	372	56.1	0
499	386	56.2	0
500	395	56.3	0
496	404	56.4	0
486	405	56.5	0
486	405	56.6	0
484	395	56.7	0
484	381	56.8	0
487	378	56.9	0
497	379	57	0
513	386	57.1	0
519	389	57.2	0
525	389	57.3	0
525	389	57.4	0
529	389	57.5	0
539	392	57.6	0
543	394	57.7	0
543	414	57.8	0
516	429	57.9	0
505	401	58	0
506	385	58.1	0
525	382	58.2	0
540	380	58.3	0
539	379	58.4	0
517	368	58.5	0
485	365	58.6	0
470	365	58.7	0
472	385	58.8	0
480	402	58.9	0
497	404	59	0
498	404	59.1	0
515	382	59.2	0
516	377	59.3	0
494	362	59.4	0
480	362	59.5	0
480	378	59.6	0
490	396	59.7	0
505	401	59.8	0
512	401	59.9	0
521	401	60	0
522	401	60.1	0
526	402	60.2	0
529	406	60.3	0
532	421	60.4	0
538	441	60.5	0
541	445	60.6	0
541	446	60.7	0
588	488	60.8	0
644	499	60.9	0
766	527	61	0
802	544	61.1	0
782	543	61.2	0
698	501	61.3	0
584	437	61.4	0
576	399	61.5	0
575	397	61.6	0
523	394	61.7	0
500	393	61.8	0
512	393	61.9	0
582	441	62	0
666	515	62.1	0
722	551	62.2	0
676	552	62.3	0
592	442	62.4	0
566	423	62.5	0
524	367	62.6	0
524	367	62.7	0
496	379	62.8	0
484	386	62.9	0
484	386	63	0
501	389	63.1	0
503	390	63.2	0
504	392	63.3	0
508	398	63.4	0
509	398	63.5	0
510	398	63.6	0
510	398	63.7	0
511	398	63.8	0
512	398	63.9	0
514	399	64	0
514	399	64.1	0
514	399	64.2	0
514	399	64.3	0
514	399	64.4	0
514	399	64.5	0
512	420	64.6	0
548	468	64.7	0
588	568	64.8	0
588	568	64.9	0
574	558	65	0
570	542	65.1	0
570	542	65.2	0
570	542	65.3	0
570	542	65.4	0
570	542	65.5	0
570	542	65.6	0
570	542	65.7	0
563	506	65.8	0
537	456	65.9	0
523	442	66	0
523	442	66.1	0
523	442	66.2	0
523	442	66.3	0
523	442	66.4	0
523	442	66.5	0
523	442	66.6	0
523	442	66.7	0
521	436	66.8	0
516	427	66.9	0
510	419	67	0
509	417	67.1	0
487	415	67.2	0
473	371	67.3	0
497	362	67.4	0
519	394	67.5	0
519	411	67.6	0
533	457	67.7	0
601	571	67.8	0
637	593	67.9	0
791	675	68	0
863	646	68.1	0
814	580	68.2	0
710	548	68.3	0
563	428	68.4	0
563	408	68.5	0
491	376	68.6	0
482	375	68.7	0
496	389	68.8	0
550	421	68.9	0
552	422	69	0
512	391	69.1	0
492	377	69.2	0
480	373	69.3	0
477	371	69.4	0
517	397	69.5	0
567	424	69.6	0
562	405	69.7	0
504	373	69.8	0
472	368	69.9	0
488	388	70	0
513	407	70.1	0
491	407	70.2	0
461	395	70.3	0
461	394	70.4	0
473	389	70.5	0
481	379	70.6	0
488	370	70.7	0
491	367	70.8	0
532	370	70.9	0
537	383	71	0
509	389	71.1	0
482	393	71.2	0
479	394	71.3	0
553	434	71.4	0
576	423	71.5	0
636	315	71.6	0
668	273	71.7	0
660	281	71.8	0
636	359	71.9	0
664	342	72	0
738	248	72.1	0
747	170	72.2	0
747	128	72.3	0
737	128	72.4	0
727	128	72.5	0
763	133	72.6	0
745	152	72.7	0
637	274	72.8	0
607	330	72.9	0
557	341	73	0
523	342	73.1	0
503	353	73.2	0
534	405	73.3	0
559	407	73.4	0
537	385	73.5	0
495	357	73.6	0
493	365	73.7	0
529	393	73.8	0
571	420	73.9	0
542	402	74	0
503	391	74.1	0
491	391	74.2	0
457	393	74.3	0
451	393	74.4	0
436	360	74.5	0
438	351	74.6	0
458	353	74.7	0
492	364	74.8	0
528	371	74.9	0
553	373	75	0
556	374	75.1	0
556	374	75.2	0
534	374	75.3	0
510	410	75.4	0
504	418	75.5	0
506	386	75.6	0
514	373	75.7	0
514	373	75.8	0
470	361	75.9	0
461	361	76	0
470	385	76.1	0
502	390	76.2	0
509	391	76.3	0
509	391	76.4	0
509	391	76.5	0
509	391	76.6	0
509	391	76.7	0
509	391	76.8	0
509	391	76.9	0
509	391	77	0
509	391	77.1	0
509	391	77.2	0
509	391	77.3	0
509	379	77.4	0
509	377	77.5	0
509	377	77.6	0
509	377	77.7	0
539	383	77.8	0
541	383	77.9	0
542	386	78	0
528	393	78.1	0
498	392	78.2	0
495	390	78.3	0
492	387	78.4	0
492	384	78.5	0
493	382	78.6	0
506	381	78.7	0
532	381	78.8	0
538	383	78.9	0
539	385	79	0
537	387	79.1	0
515	387	79.2	0
508	387	79.3	0
508	387	79.4	0
508	384	79.5	0
536	381	79.6	0
658	329	79.7	0
686	259	79.8	0
688	163	79.9	0
673	151	80	0
611	233	80.1	0
582	319	80.2	0
538	320	80.3	0
535	320	80.4	0
538	348	80.5	0
537	370	80.6	0
533	389	80.7	0
529	389	80.8	0
525	386	80.9	0
524	377	81	0
524	374	81.1	0
524	373	81.2	0
524	373	81.3	0
524	373	81.4	0
524	373	81.5	0
524	373	81.6	0
520	376	81.7	0
507	380	81.8	0
507	380	81.9	0
506	380	82	0
507	390	82.1	0
510	391	82.2	0
513	392	82.3	0
520	392	82.4	0
520	392	82.5	0
519	383	82.6	0
508	382	82.7	0
482	379	82.8	0
481	378	82.9	0
481	378	83	0
487	378	83.1	0
505	381	83.2	0
519	382	83.3	0
523	382	83.4	0
524	384	83.5	0
550	391	83.6	0
573	395	83.7	0
581	381	83.8	0
585	367	83.9	0
567	367	84	0
537	369	84.1	0
537	369	84.2	0
537	372	84.3	0
507	393	84.4	0
499	394	84.5	0
497	394	84.6	0
515	368	84.7	0
516	360	84.8	0
516	360	84.9	0
517	358	85	0
520	355	85.1	0
520	355	85.2	0
540	358	85.3	0
549	361	85.4	0
553	364	85.5	0
553	372	85.6	0
553	376	85.7	0
553	381	85.8	0
549	386	85.9	0
525	389	86	0
503	390	86.1	0
499	390	86.2	0
497	390	86.3	0
485	393	86.4	0
484	394	86.5	0
484	402	86.6	0
486	407	86.7	0
495	413	86.8	0
507	416	86.9	0
517	418	87	0
531	420	87.1	0
544	421	87.2	0
546	421	87.3	0
547	421	87.4	0
547	422	87.5	0
547	427	87.6	0
557	446	87.7	0
571	462	87.8	0
573	465	87.9	0
579	467	88	0
579	467	88.1	0
593	477	88.2	0
635	496	88.3	0
636	496	88.4	0
636	496	88.5	0
640	497	88.6	0
649	499	88.7	0
649	499	88.8	0
585	468	88.9	0
533	414	89	0
513	392	89.1	0
505	384	89.2	0
561	411	89.3	0
593	439	89.4	0
637	471	89.5	0
691	503	89.6	0
751	547	89.7	0
821	589	89.8	0
883	584	89.9	0
883	506	90	0
881	499	90.1	0
879	499	90.2	0
837	523	90.3	0
843	617	90.4	0
795	666	90.5	0
776	666	90.6	0
766	666	90.7	0
766	665	90.8	0
762	643	90.9	0
761	637	91	0
761	636	91.1	0
721	618	91.2	0
637	568	91.3	0
593	526	91.4	0
577	480	91.5	0
575	463	91.6	0
611	489	91.7	0
648	517	91.8	0
652	537	91.9	0
634	541	92	0
633	540	92.1	0
619	536	92.2	0
601	506	92.3	0
582	494	92.4	0
581	491	92.5	0
581	451	92.6	0
581	441	92.7	0
581	439	92.8	0
589	437	92.9	0
597	437	93	0
631	442	93.1	0
650	455	93.2	0
668	489	93.3	0
668	521	93.4	0
659	549	93.5	0
651	552	93.6	0
631	551	93.7	0
617	548	93.8	0
613	547	93.9	0
561	543	94	0
543	542	94.1	0
542	542	94.2	0
504	534	94.3	0
479	533	94.4	0
443	532	94.5	0
451	544	94.6	0
487	570	94.7	0
517	576	94.8	0
520	566	94.9	0
543	500	95	0
543	484	95.1	0
551	473	95.2	0
580	471	95.3	0
587	471	95.4	0
619	475	95.5	0
642	505	95.6	0
634	525	95.7	0
612	527	95.8	0
592	519	95.9	0
601	471	96	0
603	463	96.1	0
608	458	96.2	0
616	436	96.3	0
617	427	96.4	0
618	409	96.5	0
617	406	96.6	0
593	398	96.7	0
590	396	96.8	0
590	394	96.9	0
590	393	97	0
650	411	97.1	0
677	435	97.2	0
646	471	97.3	0
614	479	97.4	0
570	452	97.5	0
532	432	97.6	0
509	408	97.7	0
506	395	97.8	0
506	355	97.9	0
507	355	98	0
510	355	98.1	0
536	366	98.2	0
566	386	98.3	0
566	403	98.4	0
543	415	98.5	0
534	415	98.6	0
522	413	98.7	0
496	405	98.8	0
484	402	98.9	0
474	402	99	0
471	402	99.1	0
471	401	99.2	0
471	395	99.3	0
474	391	99.4	0
476	389	99.5	0
476	389	99.6	0
486	385	99.7	0
488	384	99.8	0
502	382	99.9	0
520	382	100	0
548	383	100.1	0
548	383	100.2	0
548	383	100.3	0
553	388	100.4	0
554	391	100.5	0
554	402	100.6	0
554	406	100.7	0
554	413	100.8	0
552	417	100.9	0
540	417	101	0
527	415	101.1	0
515	410	101.2	0
514	409	101.3	0
501	408	101.4	0
498	408	101.5	0
493	404	101.6	0
490	399	101.7	0
490	398	101.8	0
478	408	101.9	0
475	413	102	0
475	415	102.1	0
475	433	102.2	0
476	491	102.3	0
481	531	102.4	0
483	561	102.5	0
494	599	102.6	0
550	527	102.7	0
543	469	102.8	0
523	413	102.9	0
503	398	103	0
479	376	103.1	0
478	344	103.2	0
478	342	103.3	0
526	360	103.4	0
558	365	103.5	0
592	366	103.6	0
596	367	103.7	0
602	369	103.8	0
684	433	103.9	0
766	454	104	0
778	455	104.1	0
808	433	104.2	0
818	432	104.3	0
824	431	104.4	0
736	438	104.5	0
628	413	104.6	0
560	391	104.7	0
520	386	104.8	0
503	386	104.9	0
549	426	105	0
562	421	105.1	0
566	383	105.2	0
520	363	105.3	0
496	360	105.4	0
498	362	105.5	0
544	394	105.6	0
570	420	105.7	0
620	440	105.8	0
680	452	105.9	0
688	454	106	0
688	456	106.1	0
665	459	106.2	0
587	441	106.3	0
547	413	106.4	0
517	383	106.5	0
499	375	106.6	0
498	375	106.7	0
496	376	106.8	0
495	388	106.9	0
495	400	107	0
516	411	107.1	0
542	413	107.2	0
546	406	107.3	0
546	400	107.4	0
544	386	107.5	0
544	368	107.6	0
544	357	107.7	0
544	340	107.8	0
544	332	107.9	0
544	322	108	0
544	320	108.1	0
544	319	108.2	0
533	353	108.3	0
507	371	108.4	0
493	374	108.5	0
491	374	108.6	0
505	382	108.7	0
524	395	108.8	0
535	395	108.9	0
539	392	109	0
540	389	109.1	0
500	382	109.2	0
482	380	109.3	0
478	380	109.4	0
506	410	109.5	0
516	416	109.6	0
556	402	109.7	0
578	400	109.8	0
598	392	109.9	0
598	392	110	0
598	392	110.1	0
599	380	110.2	0
592	352	110.3	0
556	350	110.4	0
522	361	110.5	0
517	364	110.6	0
517	364	110.7	0
517	395	110.8	0
520	429	110.9	0
521	433	111	0
521	434	111.1	0
519	434	111.2	0
518	427	111.3	0
516	398	111.4	0
516	374	111.5	0
516	366	111.6	0
498	388	111.7	0
496	394	111.8	0
495	397	111.9	0
495	397	112	0
495	397	112.1	0
495	396	112.2	0
495	396	112.3	0
495	396	112.4	0
495	396	112.5	0
495	396	112.6	0
484	402	112.7	0
470	403	112.8	0
470	397	112.9	0
496	371	113	0
498	371	113.1	0
505	379	113.2	0
529	390	113.3	0
542	392	113.4	0
549	392	113.5	0
562	393	113.6	0
586	396	113.7	0
602	398	113.8	0
602	398	113.9	0
592	402	114	0
554	402	114.1	0
528	402	114.2	0
509	399	114.3	0
504	396	114.4	0
503	382	114.5	0
504	361	114.6	0
535	303	114.7	0
547	257	114.8	0
551	250	114.9	0
567	210	115	0
583	182	115.1	0
583	179	115.2	0
583	177	115.3	0
579	158	115.4	0
543	96	115.5	0
501	94	115.6	0
482	122	115.7	0
490	122	115.8	0
504	116	115.9	0
513	112	116	0
519	112	116.1	0
555	122	116.2	0
575	133	116.3	0
599	158	116.4	0
608	202	116.5	0
608	218	116.6	0
606	258	116.7	0
604	286	116.8	0
604	288	116.9	0
601	292	117	0
573	304	117.1	0
559	332	117.2	0
523	353	117.3	0
506	355	117.4	0
506	355	117.5	0
544	371	117.6	0
578	380	117.7	0
581	380	117.8	0
589	377	117.9	0
600	350	118	0
632	284	118.1	0
639	246	118.2	0
639	232	118.3	0
707	178	118.4	0
707	178	118.5	0
671	178	118.6	0
651	237	118.7	0
670	339	118.8	0
673	365	118.9	0
677	358	119	0
681	353	119.1	0
705	323	119.2	0
708	313	119.3	0
738	253	119.4	0
738	209	119.5	0
737	185	119.6	0
737	155	119.7	0
737	148	119.8	0
695	148	119.9	0
684	148	120	0
720	140	120.1	0
769	128	120.2	0
797	110	120.3	0
867	85	120.4	0
881	83	120.5	0
872	29	120.6	0
828	51	120.7	0
828	135	120.8	0
854	197	120.9	0
886	271	121	0
889	281	121.1	0
875	225	121.2	0
821	215	121.3	0
779	195	121.4	0
760	167	121.5	0
745	157	121.6	0
735	155	121.7	0
725	152	121.8	0
721	164	121.9	0
721	178	122	0
721	230	122.1	0
722	240	122.2	0
722	240	122.3	0
721	152	122.4	0
750	120	122.5	0
780	119	122.6	0
798	171	122.7	0
798	198	122.8	0
758	193	122.9	0
724	190	123	0
694	194	123.1	0
694	232	123.2	0
713	266	123.3	0
743	271	123.4	0
773	293	123.5	0
788	341	123.6	0
789	379	123.7	0
787	392	123.8	0
783	392	123.9	0
755	369	124	0
752	319	124.1	0
759	265	124.2	0
762	253	124.3	0
785	217	124.4	0
795	157	124.5	0
777	139	124.6	0
751	132	124.7	0
732	142	124.8	0
734	164	124.9	0
786	191	125	0
798	193	125.1	0
838	219	125.2	0
857	263	125.3	0
857	287	125.4	0
838	300	125.5	0
827	304	125.6	0
808	317	125.7	0
807	320	125.8	0
790	286	125.9	0
789	238	126	0
765	170	126.1	0
707	147	126.2	0
700	182	126.3	0
724	284	126.4	0
727	312	126.5	0
710	316	126.6	0
708	342	126.7	0
709	362	126.8	0
615	362	126.9	0
587	362	127	0
551	361	127.1	0
539	362	127.2	0
567	373	127.3	0
561	376	127.4	0
503	380	127.5	0
504	381	127.6	0
515	390	127.7	0
525	392	127.8	0
515	393	127.9	0
507	393	128	0
507	393	128.1	0
522	397	128.2	0
532	400	128.3	0
512	389	128.4	0
496	395	128.5	0
495	383	128.6	0
495	383	128.7	0
495	383	128.8	0
495	390	128.9	0
521	393	129	0
541	398	129.1	0
545	399	129.2	0
553	399	129.3	0
612	404	129.4	0
704	386	129.5	0
756	345	129.6	0
776	201	129.7	0
770	152	129.8	0
767	150	129.9	0
767	150	130	0
815	168	130.1	0
817	168	130.2	0
816	148	130.3	0
780	140	130.4	0
742	152	130.5	0
743	220	130.6	0
756	274	130.7	0
778	300	130.8	0
794	316	130.9	0
810	319	131	0
812	319	131.1	0
815	265	131.2	0
788	213	131.3	0
758	139	131.4	0
743	128	131.5	0
697	120	131.6	0
659	116	131.7	0
627	111	131.8	0
579	101	131.9	0
499	104	132	0
473	106	132.1	0
473	106	132.2	0
474	110	132.3	0
467	110	132.4	0
433	107	132.5	0
401	104	132.6	0
393	101	132.7	0
393	100	132.8	0
443	108	132.9	0
503	112	133	0
567	112	133.1	0
597	111	133.2	0
647	120	133.3	0
673	123	133.4	0
733	126	133.5	0
783	134	133.6	0
815	145	133.7	0
815	155	133.8	0
827	173	133.9	0
881	219	134	0
882	285	134.1	0
882	325	134.2	0
867	427	134.3	0
867	449	134.4	0
876	479	134.5	0
890	489	134.6	0
883	473	134.7	0
879	421	134.8	0
878	413	134.9	0
878	413	135	0
878	405	135.1	0
877	353	135.2	0
854	313	135.3	0
830	277	135.4	0
796	260	135.5	0
788	259	135.6	0
786	287	135.7	0
773	349	135.8	0
697	411	135.9	0
633	419	136	0
581	389	136.1	0
547	379	136.2	0
546	375	136.3	0
502	370	136.4	0
500	326	136.5	0
516	285	136.6	0
564	347	136.7	0
546	381	136.8	0
520	390	136.9	0
496	404	137	0
510	426	137.1	0
529	438	137.2	0
541	420	137.3	0
515	408	137.4	0
501	404	137.5	0
500	380	137.6	0
500	371	137.7	0
500	371	137.8	0
516	371	137.9	0
535	374	138	0
540	377	138.1	0
541	386	138.2	0
529	387	138.3	0
497	387	138.4	0
493	390	138.5	0
493	398	138.6	0
517	415	138.7	0
543	416	138.8	0
542	408	138.9	0
506	392	139	0
492	386	139.1	0
489	354	139.2	0
491	346	139.3	0
496	346	139.4	0
504	356	139.5	0
506	376	139.6	0
504	384	139.7	0
499	401	139.8	0
500	427	139.9	0
546	433	140	0
552	434	140.1	0
529	408	140.2	0
505	398	140.3	0
502	396	140.4	0
502	350	140.5	0
502	348	140.6	0
520	348	140.7	0
538	356	140.8	0
540	368	140.9	0
536	379	141	0
534	389	141.1	0
520	403	141.2	0
490	407	141.3	0
489	407	141.4	0
507	417	141.5	0
527	419	141.6	0
540	420	141.7	0
530	416	141.8	0
496	409	141.9	0
